taxa	samplingDate	samplingCountry
hCoV-19/France/OCC-116/2020|EPI_ISL_671961|France|2020-10-22	2020.8060109289618	France
hCoV-19/France/OCC-124/2020|EPI_ISL_671969|France|2020-10-22	2020.8060109289618	France
hCoV-19/France/OCC-126/2020|EPI_ISL_671971|France|2020-10-07	2020.7650273224044	France
hCoV-19/France/BRE-IPP9985/2020|EPI_ISL_734168|France|2020-10-10	2020.7732240437158	France
hCoV-19/Germany/SL-SU-10452029/2020|EPI_ISL_707996|Germany|2020-10-18	2020.795081967213	Germany
hCoV-19/Germany/SL-SU-10452031/2020|EPI_ISL_707997|Germany|2020-10-18	2020.795081967213	Germany
hCoV-19/Germany/SL-SU-10452356/2020|EPI_ISL_707999|Germany|2020-10-20	2020.8005464480875	Germany
hCoV-19/Germany/SL-SU-20241112/2020|EPI_ISL_708014|Germany|2020-10-18	2020.795081967213	Germany
hCoV-19/Germany/SL-SU-20242379/2020|EPI_ISL_708015|Germany|2020-10-21	2020.8032786885246	Germany
hCoV-19/Germany/SH-ChVir9128/2020|EPI_ISL_729344|Germany|2020-09-23	2020.7267759562842	Germany
hCoV-19/Germany/SH-ChVir9115/2020|EPI_ISL_729359|Germany|2020-09-14	2020.7021857923498	Germany
hCoV-19/Germany/ChVir9639/2020|EPI_ISL_729367|Germany|2020-10-16	2020.7896174863388	Germany
hCoV-19/Germany/SH-ChVir8335/2020|EPI_ISL_729373|Germany|2020-08-05	2020.5928961748634	Germany
hCoV-19/Germany/SH-ChVir9130/2020|EPI_ISL_729374|Germany|2020-09-25	2020.7322404371585	Germany
hCoV-19/Germany/SH-ChVir9119/2020|EPI_ISL_729375|Germany|2020-09-16	2020.707650273224	Germany
hCoV-19/Germany/SH-ChVir9640/2020|EPI_ISL_729383|Germany|2020-10-18	2020.795081967213	Germany
hCoV-19/Germany/SH-ChVir9637/2020|EPI_ISL_729399|Germany|2020-10-16	2020.7896174863388	Germany
hCoV-19/Germany/SH-ChVir9939/2020|EPI_ISL_729426|Germany|2020-10-30	2020.827868852459	Germany
hCoV-19/Germany/SH-ChVir8607/2020|EPI_ISL_729594|Germany|2020-08-24	2020.6448087431695	Germany
hCoV-19/Germany/ChVir8967/2020|EPI_ISL_729598|Germany|2020-09-18	2020.7131147540983	Germany
hCoV-19/Germany/NW-HHU-441/2020|EPI_ISL_733501|Germany|2020-10-25	2020.8142076502731	Germany
hCoV-19/Germany/NW-HHU-447/2020|EPI_ISL_733503|Germany|2020-10-26	2020.8169398907103	Germany
hCoV-19/Germany/NW-HHU-448/2020|EPI_ISL_733504|Germany|2020-10-26	2020.8169398907103	Germany
hCoV-19/Germany/NW-HHU-451/2020|EPI_ISL_733505|Germany|2020-10-26	2020.8169398907103	Germany
hCoV-19/Germany/NW-HHU-431/2020|EPI_ISL_733506|Germany|2020-10-25	2020.8142076502731	Germany
hCoV-19/Germany/NW-HHU-432/2020|EPI_ISL_733507|Germany|2020-10-25	2020.8142076502731	Germany
hCoV-19/Germany/NW-HHU-434/2020|EPI_ISL_733509|Germany|2020-10-25	2020.8142076502731	Germany
hCoV-19/Germany/NW-HHU-436/2020|EPI_ISL_733511|Germany|2020-10-25	2020.8142076502731	Germany
hCoV-19/Germany/NW-HHU-437/2020|EPI_ISL_733512|Germany|2020-10-25	2020.8142076502731	Germany
hCoV-19/Germany/NW-HHU-438/2020|EPI_ISL_733513|Germany|2020-10-25	2020.8142076502731	Germany
hCoV-19/Germany/NW-HHU-440/2020|EPI_ISL_733514|Germany|2020-10-25	2020.8142076502731	Germany
hCoV-19/Germany/NW-HHU-442/2020|EPI_ISL_733515|Germany|2020-10-25	2020.8142076502731	Germany
hCoV-19/Germany/NW-HHU-444/2020|EPI_ISL_733517|Germany|2020-10-25	2020.8142076502731	Germany
hCoV-19/Germany/NW-HHU-445/2020|EPI_ISL_733518|Germany|2020-10-25	2020.8142076502731	Germany
hCoV-19/Germany/NW-HHU-446/2020|EPI_ISL_733519|Germany|2020-10-25	2020.8142076502731	Germany
hCoV-19/Germany/NW-HHU-450/2020|EPI_ISL_733521|Germany|2020-10-26	2020.8169398907103	Germany
hCoV-19/Germany/NW-HHU-452/2020|EPI_ISL_733522|Germany|2020-10-26	2020.8169398907103	Germany
hCoV-19/Germany/BE-ChVir-D1982-5039/2020|EPI_ISL_753743|Germany|2020-09-25	2020.7322404371585	Germany
hCoV-19/Germany/BE-ChVir-D1970-8225/2020|EPI_ISL_753758|Germany|2020-10-03	2020.7540983606557	Germany
hCoV-19/Germany/BE-ChVir-D1934-8278/2020|EPI_ISL_753784|Germany|2020-10-11	2020.775956284153	Germany
hCoV-19/Germany/BE-ChVir-D2001-8219/2020|EPI_ISL_753790|Germany|2020-10-19	2020.7978142076502	Germany
hCoV-19/Germany/BE-ChVir-D2014-8229/2020|EPI_ISL_753792|Germany|2020-10-14	2020.7841530054645	Germany
hCoV-19/Germany/BE-ChVir-D1919-4432/2020|EPI_ISL_753865|Germany|2020-10-04	2020.7568306010928	Germany
hCoV-19/Germany/BE-ChVir-D1922-4497/2020|EPI_ISL_753867|Germany|2020-10-05	2020.75956284153	Germany
hCoV-19/Germany/BE-ChVir-D1926-5089/2020|EPI_ISL_753870|Germany|2020-10-10	2020.7732240437158	Germany
hCoV-19/Germany/BE-ChVir-D1935-5099/2020|EPI_ISL_753875|Germany|2020-10-10	2020.7732240437158	Germany
hCoV-19/Germany/BE-ChVir-D1941-8263/2020|EPI_ISL_753877|Germany|2020-09-24	2020.7295081967213	Germany
hCoV-19/Germany/BE-ChVir-D2004-8247/2020|EPI_ISL_753894|Germany|2020-10-19	2020.7978142076502	Germany
hCoV-19/Germany/BE-ChVir-D2010-8268/2020|EPI_ISL_753898|Germany|2020-10-15	2020.7868852459017	Germany
hCoV-19/Germany/BE-ChVir-W1709-8206/2020|EPI_ISL_753999|Germany|2020-08-10	2020.6065573770493	Germany
hCoV-19/Germany/BE-ChVir-W1727-8260/2020|EPI_ISL_754014|Germany|2020-08-19	2020.6311475409836	Germany
hCoV-19/Germany/BE-ChVir-W2124-5942/2020|EPI_ISL_754020|Germany|2020-10-18	2020.795081967213	Germany
hCoV-19/Germany/NW-HHU-302/2020|EPI_ISL_631305|Germany|2020-10-05	2020.75956284153	Germany
hCoV-19/Germany/NW-HHU-277/2020|EPI_ISL_631321|Germany|2020-09-28	2020.74043715847	Germany
hCoV-19/Germany/NW-HHU-278/2020|EPI_ISL_631322|Germany|2020-09-28	2020.74043715847	Germany
hCoV-19/Germany/NW-HHU-280/2020|EPI_ISL_631324|Germany|2020-09-28	2020.74043715847	Germany
hCoV-19/Germany/NW-HHU-282/2020|EPI_ISL_631326|Germany|2020-09-29	2020.7431693989072	Germany
hCoV-19/Germany/NW-HHU-289/2020|EPI_ISL_631333|Germany|2020-09-30	2020.7459016393443	Germany
hCoV-19/Germany/NW-HHU-290/2020|EPI_ISL_631334|Germany|2020-09-30	2020.7459016393443	Germany
hCoV-19/Germany/NW-HHU-263/2020|EPI_ISL_631351|Germany|2020-09-21	2020.72131147541	Germany
hCoV-19/Germany/NW-HHU-240/2020|EPI_ISL_631373|Germany|2020-09-15	2020.704918032787	Germany
hCoV-19/Germany/NW-HHU-325/2020|EPI_ISL_666626|Germany|2020-10-12	2020.77868852459	Germany
hCoV-19/Germany/NW-HHU-344/2020|EPI_ISL_666631|Germany|2020-08-31	2020.6639344262296	Germany
hCoV-19/Germany/NW-HHU-347/2020|EPI_ISL_666634|Germany|2020-09-04	2020.6748633879781	Germany
hCoV-19/Germany/NW-HHU-349/2020|EPI_ISL_666636|Germany|2020-09-09	2020.688524590164	Germany
hCoV-19/Germany/NW-HHU-356/2020|EPI_ISL_666643|Germany|2020-09-10	2020.691256830601	Germany
hCoV-19/Germany/NW-HHU-362/2020|EPI_ISL_666649|Germany|2020-09-11	2020.6939890710382	Germany
hCoV-19/Germany/SL-SU-10452452/2020|EPI_ISL_708000|Germany|2020-10-20	2020.8005464480875	Germany
hCoV-19/Germany/SL-SU-10452749/2020|EPI_ISL_708002|Germany|2020-10-21	2020.8032786885246	Germany
hCoV-19/Germany/NW-HHU-341/2020|EPI_ISL_718039|Germany|2020-10-13	2020.7814207650274	Germany
hCoV-19/Germany/SH-ChVir9286/2020|EPI_ISL_729613|Germany|2020-10-05	2020.75956284153	Germany
hCoV-19/Germany/BE-ChVir-D2048-8293/2020|EPI_ISL_753710|Germany|2020-10-06	2020.7622950819673	Germany
hCoV-19/Germany/BE-ChVir-D1950-4422/2020|EPI_ISL_753803|Germany|2020-10-05	2020.75956284153	Germany
hCoV-19/Germany/BE-ChVir-D2013-8255/2020|EPI_ISL_753804|Germany|2020-10-19	2020.7978142076502	Germany
hCoV-19/Germany/BE-ChVir-D2012-8249/2020|EPI_ISL_753900|Germany|2020-10-15	2020.7868852459017	Germany
hCoV-19/Germany/BE-ChVir-D2017-8214/2020|EPI_ISL_753902|Germany|2020-10-19	2020.7978142076502	Germany
hCoV-19/Germany/BE-ChVir-D2024-8294/2020|EPI_ISL_753907|Germany|2020-09-28	2020.74043715847	Germany
hCoV-19/Germany/BE-ChVir-D2036-8292/2020|EPI_ISL_753914|Germany|2020-10-08	2020.7677595628415	Germany
hCoV-19/Germany/BE-ChVir-D2019-4498/2020|EPI_ISL_754194|Germany|2020-10-19	2020.7978142076502	Germany
hCoV-19/Italy/APU-IZSPB_265PT/2020|EPI_ISL_653784|Italy|2020-09-22	2020.724043715847	Italy
hCoV-19/Italy/APU-IZSPB_267PT/2020|EPI_ISL_653786|Italy|2020-09-30	2020.7459016393443	Italy
hCoV-19/Italy/APU-IZSPB_309PT/2020|EPI_ISL_653803|Italy|2020-10-24	2020.811475409836	Italy
hCoV-19/Italy/SAR-ASSL/2020|EPI_ISL_710503|Italy|2020-10-19	2020.7978142076502	Italy
hCoV-19/Italy/LAZ-INMI-92/2020|EPI_ISL_710542|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/LAZ-INMI-93/2020|EPI_ISL_710543|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/LAZ-INMI-95/2020|EPI_ISL_710545|Italy|2020-10-27	2020.8196721311476	Italy
hCoV-19/Italy/BAS-IZSPB-338PT/2020|EPI_ISL_722873|Italy|2020-10-27	2020.8196721311476	Italy
hCoV-19/Italy/BAS-IZSPB-351PT/2020|EPI_ISL_722876|Italy|2020-10-28	2020.8224043715848	Italy
hCoV-19/Italy/BAS-IZSPB-359PT/2020|EPI_ISL_722877|Italy|2020-10-29	2020.8251366120219	Italy
hCoV-19/Italy/BAS-IZSPB-364PT/2020|EPI_ISL_722878|Italy|2020-10-15	2020.7868852459017	Italy
hCoV-19/Italy/BAS-IZSPB-373PT/2020|EPI_ISL_722880|Italy|2020-10-16	2020.7896174863388	Italy
hCoV-19/Italy/BAS-IZSPB-380PT/2020|EPI_ISL_722882|Italy|2020-10-25	2020.8142076502731	Italy
hCoV-19/Italy/BAS-IZSPB-381PT/2020|EPI_ISL_722883|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/BAS-IZSPB-384PT/2020|EPI_ISL_722885|Italy|2020-10-20	2020.8005464480875	Italy
hCoV-19/Italy/BAS-IZSPB-385PT/2020|EPI_ISL_722886|Italy|2020-10-20	2020.8005464480875	Italy
hCoV-19/Italy/BAS-IZSPB-398PT/2020|EPI_ISL_722891|Italy|2020-10-25	2020.8142076502731	Italy
hCoV-19/Italy/APU-IZSPB-332PT/2020|EPI_ISL_722893|Italy|2020-10-10	2020.7732240437158	Italy
hCoV-19/Italy/BAS-IZSPB-336PT/2020|EPI_ISL_722901|Italy|2020-10-28	2020.8224043715848	Italy
hCoV-19/Italy/BAS-IZSPB-357PT/2020|EPI_ISL_722902|Italy|2020-10-27	2020.8196721311476	Italy
hCoV-19/Italy/BAS-IZSPB-379PT/2020|EPI_ISL_722906|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/BAS-IZSPB-382PT/2020|EPI_ISL_722907|Italy|2020-10-19	2020.7978142076502	Italy
hCoV-19/Italy/APU-IZSPB-330PT/2020|EPI_ISL_722908|Italy|2020-10-21	2020.8032786885246	Italy
hCoV-19/Italy/BAS-IZSPB-352PT/2020|EPI_ISL_722913|Italy|2020-10-28	2020.8224043715848	Italy
hCoV-19/Italy/BAS-IZSPB-356PT/2020|EPI_ISL_722914|Italy|2020-10-28	2020.8224043715848	Italy
hCoV-19/Italy/BAS-IZSPB-366PT/2020|EPI_ISL_722916|Italy|2020-10-15	2020.7868852459017	Italy
hCoV-19/Italy/BAS-IZSPB-371PT/2020|EPI_ISL_722917|Italy|2020-10-16	2020.7896174863388	Italy
hCoV-19/Italy/APU-IZSPB-377PT/2020|EPI_ISL_722918|Italy|2020-10-14	2020.7841530054645	Italy
hCoV-19/Italy/BAS-IZSPB-378PT/2020|EPI_ISL_722919|Italy|2020-10-17	2020.792349726776	Italy
hCoV-19/Italy/BAS-IZSPB-387PT/2020|EPI_ISL_722921|Italy|2020-10-20	2020.8005464480875	Italy
hCoV-19/Italy/BAS-IZSPB-393PT/2020|EPI_ISL_722923|Italy|2020-10-25	2020.8142076502731	Italy
hCoV-19/Italy/BAS-IZSPB-395PT/2020|EPI_ISL_722924|Italy|2020-10-21	2020.8032786885246	Italy
hCoV-19/Italy/BAS-IZSPB-397PT/2020|EPI_ISL_722925|Italy|2020-10-21	2020.8032786885246	Italy
hCoV-19/Italy/CAM-TIGEM-3/2020|EPI_ISL_736793|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-16/2020|EPI_ISL_736803|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-28/2020|EPI_ISL_736806|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-35/2020|EPI_ISL_736811|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-36/2020|EPI_ISL_736812|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-37/2020|EPI_ISL_736813|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-41/2020|EPI_ISL_736816|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-42/2020|EPI_ISL_736817|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-45/2020|EPI_ISL_736818|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-50/2020|EPI_ISL_736822|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-54/2020|EPI_ISL_736824|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-58/2020|EPI_ISL_736826|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-61/2020|EPI_ISL_736829|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-62/2020|EPI_ISL_736830|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-71/2020|EPI_ISL_736834|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-76/2020|EPI_ISL_736836|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-89/2020|EPI_ISL_736839|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-94/2020|EPI_ISL_736840|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-97/2020|EPI_ISL_736842|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-127/2020|EPI_ISL_736860|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-138/2020|EPI_ISL_736866|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-142/2020|EPI_ISL_736869|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-144/2020|EPI_ISL_736870|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-149/2020|EPI_ISL_736873|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-154/2020|EPI_ISL_736876|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-157/2020|EPI_ISL_736878|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-159/2020|EPI_ISL_736880|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-160/2020|EPI_ISL_736881|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-TIGEM-170/2020|EPI_ISL_736888|Italy|2020-10-26	2020.8169398907103	Italy
hCoV-19/Italy/CAM-IZSM-87503-NIKY/2020|EPI_ISL_738121|Italy|2020-10-23	2020.808743169399	Italy
hCoV-19/Italy/CAM-IZSM-88763-ORS/2020|EPI_ISL_738129|Italy|2020-10-22	2020.8060109289618	Italy
hCoV-19/Italy/CAM-IZSM-118376/2020|EPI_ISL_738130|Italy|2020-08-25	2020.6475409836066	Italy
hCoV-19/Italy/CAM-IZSM-124821/2020|EPI_ISL_738132|Italy|2020-08-30	2020.6612021857923	Italy
hCoV-19/Italy/VEN-UniVR-32/2020|EPI_ISL_751332|Italy|2020-08-20	2020.6338797814208	Italy
hCoV-19/Italy/VEN-UniVR-16/2020|EPI_ISL_751337|Italy|2020-08-12	2020.6120218579235	Italy
hCoV-19/Italy/VEN-UniVR-21/2020|EPI_ISL_751342|Italy|2020-08-07	2020.5983606557377	Italy
hCoV-19/Italy/UMB-IZSUM-48682-25/2020|EPI_ISL_763318|Italy|2020-10-29	2020.8251366120219	Italy
hCoV-19/Italy/UMB-IZSUM-48682-13/2020|EPI_ISL_763323|Italy|2020-10-19	2020.7978142076502	Italy
hCoV-19/Italy/UMB-IZSUM-48682-6/2020|EPI_ISL_763324|Italy|2020-10-29	2020.8251366120219	Italy
hCoV-19/Italy/UMB-IZSUM-48682-22/2020|EPI_ISL_763327|Italy|2020-10-29	2020.8251366120219	Italy
hCoV-19/Italy/UMB-IZSUM-48682-8/2020|EPI_ISL_763329|Italy|2020-10-29	2020.8251366120219	Italy
hCoV-19/Italy/UMB-IZSUM-48682-2/2020|EPI_ISL_763330|Italy|2020-10-29	2020.8251366120219	Italy
hCoV-19/Norway/3195/2020|EPI_ISL_549028|Norway|2020-08-26	2020.6502732240438	Norway
hCoV-19/Norway/3212/2020|EPI_ISL_549039|Norway|2020-08-24	2020.6448087431695	Norway
hCoV-19/Norway/3153/2020|EPI_ISL_549167|Norway|2020-08-17	2020.6256830601094	Norway
hCoV-19/Norway/3365/2020|EPI_ISL_590882|Norway|2020-09-03	2020.672131147541	Norway
hCoV-19/Norway/3368/2020|EPI_ISL_590884|Norway|2020-09-09	2020.688524590164	Norway
hCoV-19/Norway/3429/2020|EPI_ISL_590895|Norway|2020-09-09	2020.688524590164	Norway
hCoV-19/Norway/3435/2020|EPI_ISL_590897|Norway|2020-09-13	2020.6994535519125	Norway
hCoV-19/Norway/3537/2020|EPI_ISL_590928|Norway|2020-09-13	2020.6994535519125	Norway
hCoV-19/Norway/3603/2020|EPI_ISL_590929|Norway|2020-09-18	2020.7131147540983	Norway
hCoV-19/Norway/3624/2020|EPI_ISL_590948|Norway|2020-09-21	2020.72131147541	Norway
hCoV-19/Norway/3753/2020|EPI_ISL_591003|Norway|2020-09-08	2020.6857923497269	Norway
hCoV-19/Norway/3833/2020|EPI_ISL_591011|Norway|2020-09-27	2020.7377049180327	Norway
hCoV-19/Norway/4598/2020|EPI_ISL_635063|Norway|2020-10-02	2020.7513661202186	Norway
hCoV-19/Norway/4617/2020|EPI_ISL_635065|Norway|2020-09-30	2020.7459016393443	Norway
hCoV-19/Norway/4682/2020|EPI_ISL_635067|Norway|2020-10-22	2020.8060109289618	Norway
hCoV-19/Norway/4695/2020|EPI_ISL_635068|Norway|2020-10-14	2020.7841530054645	Norway
hCoV-19/Norway/4814/2020|EPI_ISL_635074|Norway|2020-10-26	2020.8169398907103	Norway
hCoV-19/Norway/4818/2020|EPI_ISL_635076|Norway|2020-10-26	2020.8169398907103	Norway
hCoV-19/Norway/4852/2020|EPI_ISL_635077|Norway|2020-10-27	2020.8196721311476	Norway
hCoV-19/Norway/4853/2020|EPI_ISL_635078|Norway|2020-10-27	2020.8196721311476	Norway
hCoV-19/Norway/4965/2020|EPI_ISL_635081|Norway|2020-10-26	2020.8169398907103	Norway
hCoV-19/Norway/4966/2020|EPI_ISL_635082|Norway|2020-10-26	2020.8169398907103	Norway
hCoV-19/Norway/4993/2020|EPI_ISL_635085|Norway|2020-10-22	2020.8060109289618	Norway
hCoV-19/Norway/5057/2020|EPI_ISL_635086|Norway|2020-10-29	2020.8251366120219	Norway
hCoV-19/Norway/4233/2020|EPI_ISL_635088|Norway|2020-10-08	2020.7677595628415	Norway
hCoV-19/Norway/4101/2020|EPI_ISL_635089|Norway|2020-10-05	2020.75956284153	Norway
hCoV-19/Norway/4121/2020|EPI_ISL_635094|Norway|2020-10-01	2020.7486338797814	Norway
hCoV-19/Norway/4641/2020|EPI_ISL_635095|Norway|2020-10-04	2020.7568306010928	Norway
hCoV-19/Norway/4050/2020|EPI_ISL_635097|Norway|2020-10-03	2020.7540983606557	Norway
hCoV-19/Norway/4613/2020|EPI_ISL_635098|Norway|2020-09-30	2020.7459016393443	Norway
hCoV-19/Norway/3618/2020|EPI_ISL_635099|Norway|2020-09-24	2020.7295081967213	Norway
hCoV-19/Norway/4034/2020|EPI_ISL_635120|Norway|2020-09-29	2020.7431693989072	Norway
hCoV-19/Norway/4100/2020|EPI_ISL_635128|Norway|2020-10-05	2020.75956284153	Norway
hCoV-19/Norway/4067/2020|EPI_ISL_635132|Norway|2020-09-25	2020.7322404371585	Norway
hCoV-19/Norway/4049/2020|EPI_ISL_635138|Norway|2020-10-02	2020.7513661202186	Norway
hCoV-19/Norway/4347/2020|EPI_ISL_635140|Norway|2020-10-10	2020.7732240437158	Norway
hCoV-19/Norway/4339/2020|EPI_ISL_635141|Norway|2020-10-12	2020.77868852459	Norway
hCoV-19/Norway/4337/2020|EPI_ISL_635142|Norway|2020-10-12	2020.77868852459	Norway
hCoV-19/Norway/4276/2020|EPI_ISL_635143|Norway|2020-10-10	2020.7732240437158	Norway
hCoV-19/Norway/4640/2020|EPI_ISL_635161|Norway|2020-10-18	2020.795081967213	Norway
hCoV-19/Norway/4590/2020|EPI_ISL_635165|Norway|2020-10-18	2020.795081967213	Norway
hCoV-19/Norway/4235/2020|EPI_ISL_635166|Norway|2020-10-09	2020.7704918032787	Norway
hCoV-19/Norway/4627/2020|EPI_ISL_635167|Norway|2020-10-12	2020.77868852459	Norway
hCoV-19/Norway/4543/2020|EPI_ISL_635168|Norway|2020-10-15	2020.7868852459017	Norway
hCoV-19/Norway/4622/2020|EPI_ISL_635169|Norway|2020-10-18	2020.795081967213	Norway
hCoV-19/Norway/4612/2020|EPI_ISL_635170|Norway|2020-10-07	2020.7650273224044	Norway
hCoV-19/Norway/4545/2020|EPI_ISL_635171|Norway|2020-10-07	2020.7650273224044	Norway
hCoV-19/Norway/4125/2020|EPI_ISL_635172|Norway|2020-10-04	2020.7568306010928	Norway
hCoV-19/Norway/4620/2020|EPI_ISL_635173|Norway|2020-10-06	2020.7622950819673	Norway
hCoV-19/Norway/4688/2020|EPI_ISL_635178|Norway|2020-10-22	2020.8060109289618	Norway
hCoV-19/Norway/4594/2020|EPI_ISL_635191|Norway|2020-10-12	2020.77868852459	Norway
hCoV-19/Norway/4637/2020|EPI_ISL_635194|Norway|2020-10-19	2020.7978142076502	Norway
hCoV-19/Norway/4555/2020|EPI_ISL_635196|Norway|2020-10-12	2020.77868852459	Norway
hCoV-19/Norway/4693/2020|EPI_ISL_635197|Norway|2020-10-06	2020.7622950819673	Norway
hCoV-19/Norway/4747/2020|EPI_ISL_635198|Norway|2020-10-19	2020.7978142076502	Norway
hCoV-19/Norway/4755/2020|EPI_ISL_668398|Norway|2020-10-13	2020.7814207650274	Norway
hCoV-19/Norway/4474/2020|EPI_ISL_708029|Norway|2020-10-18	2020.795081967213	Norway
hCoV-19/Norway/5218/2020|EPI_ISL_708054|Norway|2020-10-29	2020.8251366120219	Norway
hCoV-19/Norway/5373/2020|EPI_ISL_708069|Norway|2020-10-28	2020.8224043715848	Norway
hCoV-19/Norway/5663/2020|EPI_ISL_708141|Norway|2020-10-30	2020.827868852459	Norway
hCoV-19/Norway/3012/2020|EPI_ISL_549119|Norway|2020-08-04	2020.5901639344263	Norway
hCoV-19/Norway/3262/2020|EPI_ISL_590904|Norway|2020-08-31	2020.6639344262296	Norway
hCoV-19/Norway/4010/2020|EPI_ISL_590963|Norway|2020-09-21	2020.72131147541	Norway
hCoV-19/Norway/4012/2020|EPI_ISL_590965|Norway|2020-09-21	2020.72131147541	Norway
hCoV-19/Norway/3826/2020|EPI_ISL_590977|Norway|2020-09-24	2020.7295081967213	Norway
hCoV-19/Norway/3744/2020|EPI_ISL_590999|Norway|2020-09-04	2020.6748633879781	Norway
hCoV-19/Norway/4779/2020|EPI_ISL_668401|Norway|2020-10-19	2020.7978142076502	Norway
hCoV-19/Norway/4751/2020|EPI_ISL_668403|Norway|2020-10-22	2020.8060109289618	Norway
hCoV-19/Norway/4460/2020|EPI_ISL_668405|Norway|2020-10-12	2020.77868852459	Norway
hCoV-19/Norway/4884/2020|EPI_ISL_668418|Norway|2020-10-18	2020.795081967213	Norway
hCoV-19/Norway/4889/2020|EPI_ISL_668421|Norway|2020-10-21	2020.8032786885246	Norway
hCoV-19/Norway/4893/2020|EPI_ISL_668423|Norway|2020-10-23	2020.808743169399	Norway
hCoV-19/Norway/4898/2020|EPI_ISL_668426|Norway|2020-10-25	2020.8142076502731	Norway
hCoV-19/Norway/4906/2020|EPI_ISL_668428|Norway|2020-10-26	2020.8169398907103	Norway
hCoV-19/Norway/4907/2020|EPI_ISL_668429|Norway|2020-10-24	2020.811475409836	Norway
hCoV-19/Norway/4913/2020|EPI_ISL_668434|Norway|2020-10-25	2020.8142076502731	Norway
hCoV-19/Norway/4592/2020|EPI_ISL_668441|Norway|2020-10-15	2020.7868852459017	Norway
hCoV-19/Norway/4995/2020|EPI_ISL_708034|Norway|2020-10-23	2020.808743169399	Norway
hCoV-19/Norway/5092/2020|EPI_ISL_708037|Norway|2020-10-29	2020.8251366120219	Norway
hCoV-19/Norway/5165/2020|EPI_ISL_708042|Norway|2020-10-26	2020.8169398907103	Norway
